0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,img_filename
9.0,29.0,135.0,11.0,0.0,0.0,1.0,7.0,141.0,143.0,67.0,6.0,0.0,0.0,0.0,4.0,62.0,93.0,85.0,79.0,0.0,0.0,0.0,0.0,3.0,15.0,104.0,94.0,0.0,0.0,0.0,0.0,53.0,49.0,83.0,3.0,0.0,0.0,0.0,2.0,143.0,37.0,13.0,2.0,1.0,1.0,0.0,38.0,86.0,12.0,17.0,77.0,36.0,25.0,16.0,9.0,21.0,9.0,23.0,37.0,6.0,7.0,33.0,34.0,80.0,27.0,3.0,0.0,0.0,0.0,0.0,6.0,143.0,63.0,0.0,0.0,0.0,1.0,2.0,13.0,103.0,6.0,0.0,1.0,11.0,35.0,110.0,49.0,3.0,0.0,0.0,0.0,1.0,8.0,143.0,97.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,1.0,0.0,0.0,0.0,0.0,11.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,121.0,46.0,39.0,0.0,0.0,0.0,0.0,5.0,97.0,121.0,22.0,9.0,0.0,1.0,1.0,22.0,58.0,36.0,0.0,0.0,0.0,0.0,3.0,11.0,7.0,0.0,13.0,2.0,0.0,1.0,58.0,89.0,100.0,15.0,121.0,13.0,1.0,3.0,11.0,22.0,89.0,121.0,18.0,3.0,1.0,20.0,88.0,86.0,59.0,21.0,0.0,8.0,32.0,4.0,5.0,4.0,0.0,0.0,heart_220.png
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,86.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,103.0,49.0,2.0,1.0,0.0,0.0,1.0,5.0,104.0,57.0,2.0,1.0,1.0,0.0,47.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,122.0,2.0,0.0,0.0,0.0,0.0,9.0,73.0,28.0,16.0,25.0,37.0,1.0,0.0,10.0,5.0,3.0,16.0,26.0,26.0,3.0,3.0,15.0,138.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,154.0,27.0,0.0,0.0,0.0,0.0,4.0,94.0,76.0,4.0,0.0,5.0,36.0,42.0,18.0,34.0,33.0,0.0,0.0,1.0,17.0,19.0,4.0,34.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,154.0,0.0,0.0,0.0,0.0,1.0,11.0,154.0,20.0,0.0,0.0,1.0,23.0,110.0,45.0,68.0,38.0,0.0,0.0,0.0,15.0,64.0,9.0,23.0,39.0,63.0,2.0,0.0,0.0,0.0,0.0,6.0,152.0,70.0,0.0,0.0,0.0,0.0,1.0,33.0,126.0,16.0,4.0,0.0,0.0,0.0,32.0,152.0,28.0,20.0,32.0,24.0,2.0,0.0,49.0,152.0,55.0,40.0,2.0,0.0,0.0,2.0,2.0,3.0,152.0,54.0,0.0,0.0,0.0,0.0,0.0,60.0,152.0,46.0,51.0,15.0,8.0,2.0,0.0,60.0,18.0,51.0,152.0,42.0,3.0,1.0,0.0,8.0,45.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,heart_221.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,1.0,5.0,11.0,158.0,52.0,1.0,0.0,0.0,9.0,0.0,1.0,142.0,28.0,0.0,0.0,14.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,64.0,7.0,7.0,3.0,6.0,2.0,23.0,41.0,15.0,9.0,60.0,116.0,103.0,4.0,13.0,47.0,7.0,1.0,15.0,50.0,47.0,2.0,9.0,150.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,71.0,10.0,2.0,1.0,2.0,1.0,17.0,50.0,28.0,50.0,39.0,58.0,59.0,1.0,6.0,19.0,6.0,6.0,23.0,57.0,72.0,5.0,4.0,142.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,110.0,7.0,3.0,0.0,0.0,0.0,1.0,28.0,22.0,49.0,45.0,9.0,11.0,2.0,1.0,3.0,3.0,15.0,56.0,20.0,5.0,0.0,1.0,0.0,0.0,4.0,123.0,126.0,0.0,0.0,0.0,81.0,25.0,8.0,29.0,19.0,1.0,1.0,9.0,104.0,10.0,0.0,0.0,0.0,25.0,32.0,34.0,1.0,0.0,0.0,16.0,33.0,36.0,47.0,7.0,2.0,1.0,30.0,97.0,30.0,1.0,3.0,5.0,92.0,8.0,1.0,5.0,7.0,2.0,10.0,53.0,126.0,31.0,9.0,26.0,6.0,9.0,15.0,37.0,7.0,4.0,7.0,126.0,110.0,23.0,15.0,4.0,2.0,1.0,8.0,4.0,0.0,0.0,124.0,87.0,heart_222.png
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,53.0,36.0,0.0,0.0,0.0,5.0,5.0,13.0,50.0,12.0,0.0,0.0,4.0,64.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,159.0,40.0,1.0,5.0,10.0,5.0,1.0,22.0,50.0,9.0,2.0,60.0,154.0,40.0,2.0,7.0,32.0,1.0,3.0,26.0,31.0,10.0,3.0,64.0,103.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,159.0,29.0,3.0,11.0,10.0,1.0,0.0,37.0,53.0,12.0,4.0,66.0,118.0,18.0,7.0,33.0,32.0,1.0,2.0,5.0,18.0,6.0,9.0,159.0,107.0,3.0,0.0,0.0,0.0,0.0,0.0,58.0,159.0,1.0,0.0,1.0,8.0,6.0,7.0,157.0,18.0,1.0,1.0,9.0,33.0,20.0,36.0,94.0,18.0,7.0,54.0,49.0,4.0,1.0,5.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,146.0,65.0,1.0,8.0,33.0,6.0,0.0,1.0,11.0,2.0,1.0,29.0,87.0,18.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,161.0,31.0,0.0,0.0,0.0,0.0,0.0,7.0,161.0,92.0,3.0,9.0,26.0,6.0,1.0,8.0,29.0,7.0,2.0,13.0,76.0,23.0,11.0,72.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,heart_223.png
39.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,138.0,96.0,0.0,0.0,0.0,0.0,1.0,24.0,138.0,46.0,17.0,0.0,0.0,0.0,9.0,77.0,28.0,63.0,78.0,0.0,0.0,14.0,39.0,48.0,71.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,138.0,34.0,0.0,0.0,0.0,0.0,0.0,64.0,107.0,45.0,48.0,9.0,8.0,11.0,2.0,29.0,3.0,69.0,138.0,3.0,1.0,4.0,8.0,7.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,128.0,4.0,0.0,0.0,0.0,0.0,3.0,36.0,138.0,59.0,1.0,3.0,15.0,8.0,2.0,2.0,30.0,77.0,4.0,1.0,8.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,138.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,20.0,0.0,0.0,1.0,0.0,10.0,84.0,109.0,2.0,0.0,0.0,0.0,0.0,65.0,145.0,14.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,145.0,7.0,0.0,0.0,0.0,1.0,0.0,100.0,84.0,2.0,1.0,3.0,11.0,12.0,9.0,98.0,53.0,1.0,1.0,3.0,9.0,29.0,53.0,108.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,heart_225.png
1.0,0.0,0.0,0.0,0.0,0.0,19.0,48.0,8.0,1.0,0.0,0.0,0.0,0.0,109.0,120.0,8.0,0.0,0.0,0.0,0.0,62.0,120.0,54.0,0.0,0.0,0.0,0.0,0.0,60.0,120.0,11.0,47.0,16.0,0.0,0.0,0.0,0.0,4.0,37.0,92.0,14.0,1.0,0.0,0.0,0.0,16.0,74.0,120.0,12.0,1.0,3.0,10.0,67.0,53.0,46.0,4.0,1.0,1.0,17.0,57.0,120.0,40.0,7.0,120.0,59.0,0.0,0.0,0.0,0.0,0.0,6.0,120.0,40.0,8.0,1.0,1.0,5.0,32.0,36.0,120.0,41.0,12.0,36.0,24.0,5.0,6.0,15.0,4.0,4.0,5.0,107.0,106.0,15.0,1.0,1.0,50.0,97.0,8.0,0.0,0.0,0.0,0.0,0.0,35.0,120.0,65.0,1.0,0.0,1.0,1.0,2.0,29.0,120.0,18.0,9.0,13.0,5.0,1.0,1.0,4.0,8.0,2.0,13.0,42.0,67.0,4.0,1.0,123.0,1.0,0.0,0.0,0.0,4.0,11.0,85.0,10.0,0.0,0.0,3.0,12.0,71.0,28.0,23.0,82.0,0.0,0.0,1.0,2.0,16.0,8.0,70.0,123.0,2.0,1.0,4.0,8.0,7.0,2.0,65.0,123.0,70.0,5.0,4.0,3.0,3.0,4.0,53.0,18.0,16.0,8.0,29.0,58.0,40.0,11.0,14.0,122.0,4.0,2.0,4.0,11.0,11.0,6.0,94.0,86.0,11.0,28.0,79.0,4.0,0.0,0.0,42.0,60.0,123.0,14.0,2.0,0.0,0.0,0.0,0.0,heart_226.png
26.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,108.0,21.0,10.0,4.0,1.0,0.0,0.0,128.0,51.0,127.0,34.0,1.0,0.0,0.0,11.0,30.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,128.0,27.0,1.0,0.0,2.0,0.0,0.0,102.0,51.0,23.0,17.0,14.0,21.0,7.0,5.0,36.0,4.0,81.0,40.0,2.0,1.0,3.0,23.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.0,113.0,38.0,0.0,0.0,0.0,0.0,4.0,17.0,128.0,128.0,1.0,5.0,4.0,5.0,6.0,15.0,101.0,65.0,1.0,1.0,9.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,15.0,0.0,0.0,0.0,0.0,19.0,52.0,33.0,2.0,2.0,1.0,0.0,8.0,95.0,49.0,19.0,1.0,0.0,0.0,1.0,24.0,137.0,45.0,57.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,137.0,20.0,0.0,0.0,1.0,2.0,3.0,37.0,99.0,3.0,1.0,2.0,8.0,27.0,13.0,39.0,137.0,2.0,1.0,6.0,12.0,18.0,18.0,78.0,69.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,heart_227.png
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,57.0,10.0,5.0,1.0,0.0,0.0,0.0,3.0,17.0,15.0,87.0,39.0,0.0,0.0,0.0,0.0,8.0,26.0,50.0,17.0,1.0,0.0,0.0,59.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,165.0,119.0,4.0,2.0,2.0,0.0,0.0,9.0,51.0,20.0,6.0,38.0,79.0,1.0,0.0,2.0,2.0,1.0,1.0,16.0,35.0,2.0,3.0,3.0,165.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,165.0,8.0,0.0,1.0,1.0,1.0,2.0,45.0,57.0,4.0,1.0,9.0,39.0,27.0,56.0,17.0,1.0,0.0,0.0,1.0,11.0,21.0,101.0,4.0,156.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,165.0,19.0,0.0,0.0,0.0,0.0,4.0,61.0,68.0,0.0,0.0,0.0,5.0,19.0,147.0,106.0,0.0,0.0,0.0,7.0,30.0,57.0,114.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,24.0,48.0,2.0,0.0,0.0,0.0,0.0,1.0,57.0,73.0,19.0,0.0,0.0,0.0,0.0,5.0,88.0,76.0,36.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,124.0,11.0,0.0,0.0,0.0,0.0,13.0,77.0,18.0,1.0,0.0,0.0,0.0,14.0,81.0,62.0,72.0,35.0,0.0,0.0,0.0,9.0,12.0,41.0,27.0,2.0,0.0,0.0,0.0,18.0,75.0,18.0,heart_228.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,28.0,19.0,10.0,18.0,2.0,1.0,0.0,1.0,26.0,26.0,10.0,48.0,65.0,2.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,64.0,1.0,1.0,2.0,2.0,2.0,15.0,48.0,11.0,21.0,41.0,71.0,14.0,4.0,12.0,16.0,3.0,35.0,45.0,17.0,0.0,0.0,4.0,170.0,25.0,0.0,0.0,1.0,1.0,0.0,3.0,181.0,19.0,0.0,2.0,4.0,5.0,7.0,58.0,60.0,3.0,1.0,23.0,87.0,85.0,17.0,21.0,30.0,1.0,1.0,7.0,21.0,28.0,11.0,31.0,144.0,14.0,0.0,0.0,3.0,3.0,0.0,5.0,181.0,86.0,0.0,0.0,0.0,7.0,11.0,45.0,81.0,23.0,1.0,5.0,34.0,176.0,32.0,26.0,13.0,4.0,1.0,5.0,20.0,77.0,21.0,18.0,106.0,39.0,0.0,0.0,0.0,0.0,0.0,4.0,151.0,16.0,0.0,0.0,0.0,0.0,0.0,44.0,151.0,90.0,13.0,0.0,0.0,0.0,7.0,78.0,49.0,125.0,90.0,4.0,0.0,0.0,29.0,57.0,151.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,151.0,18.0,0.0,0.0,1.0,1.0,1.0,55.0,65.0,56.0,43.0,13.0,28.0,7.0,2.0,19.0,1.0,111.0,151.0,7.0,6.0,1.0,0.0,0.0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,heart_229.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,38.0,34.0,0.0,0.0,41.0,11.0,0.0,0.0,13.0,19.0,2.0,12.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,175.0,39.0,0.0,2.0,5.0,4.0,1.0,19.0,50.0,6.0,1.0,14.0,117.0,63.0,4.0,11.0,30.0,0.0,0.0,1.0,28.0,28.0,14.0,135.0,160.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,175.0,32.0,3.0,8.0,4.0,1.0,2.0,16.0,58.0,12.0,5.0,52.0,55.0,13.0,23.0,55.0,59.0,10.0,19.0,7.0,8.0,3.0,8.0,175.0,114.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,175.0,48.0,0.0,0.0,1.0,1.0,4.0,16.0,77.0,4.0,0.0,10.0,17.0,9.0,63.0,74.0,13.0,7.0,48.0,90.0,25.0,2.0,8.0,35.0,44.0,30.0,7.0,0.0,0.0,0.0,1.0,17.0,29.0,18.0,15.0,13.0,1.0,0.0,10.0,47.0,141.0,66.0,8.0,7.0,0.0,0.0,2.0,14.0,113.0,72.0,63.0,39.0,1.0,0.0,0.0,7.0,18.0,128.0,60.0,0.0,0.0,0.0,0.0,2.0,42.0,94.0,130.0,46.0,0.0,0.0,1.0,6.0,141.0,46.0,27.0,17.0,2.0,0.0,0.0,53.0,69.0,18.0,24.0,88.0,51.0,0.0,0.0,14.0,0.0,42.0,41.0,3.0,0.0,0.0,0.0,0.0,heart_230.png
63.0,72.0,112.0,15.0,0.0,0.0,0.0,2.0,0.0,15.0,82.0,132.0,58.0,6.0,0.0,0.0,0.0,0.0,0.0,76.0,105.0,28.0,1.0,1.0,5.0,3.0,2.0,4.0,5.0,7.0,3.0,6.0,26.0,56.0,119.0,104.0,16.0,0.0,0.0,1.0,127.0,105.0,59.0,16.0,21.0,35.0,8.0,8.0,11.0,1.0,0.0,2.0,58.0,132.0,11.0,4.0,0.0,0.0,0.0,0.0,5.0,37.0,32.0,11.0,96.0,22.0,16.0,132.0,35.0,0.0,0.0,8.0,132.0,30.0,3.0,4.0,10.0,11.0,4.0,66.0,28.0,1.0,0.0,1.0,109.0,80.0,5.0,11.0,0.0,0.0,0.0,0.0,17.0,30.0,11.0,1.0,99.0,50.0,30.0,42.0,3.0,0.0,0.0,4.0,132.0,58.0,0.0,0.0,2.0,5.0,3.0,33.0,10.0,2.0,0.0,0.0,16.0,18.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,113.0,4.0,1.0,7.0,11.0,1.0,1.0,39.0,122.0,90.0,58.0,5.0,0.0,0.0,0.0,13.0,7.0,33.0,93.0,122.0,38.0,2.0,0.0,0.0,1.0,0.0,3.0,107.0,66.0,8.0,0.0,0.0,122.0,24.0,4.0,7.0,1.0,0.0,0.0,29.0,59.0,56.0,108.0,86.0,5.0,0.0,0.0,7.0,85.0,78.0,83.0,32.0,20.0,22.0,4.0,6.0,6.0,1.0,0.0,7.0,47.0,90.0,7.0,3.0,69.0,98.0,46.0,26.0,1.0,0.0,0.0,0.0,heart_231.png
6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,111.0,1.0,0.0,0.0,0.0,0.0,1.0,133.0,69.0,0.0,0.0,0.0,0.0,0.0,35.0,134.0,12.0,7.0,0.0,0.0,0.0,0.0,98.0,118.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,134.0,2.0,0.0,0.0,0.0,0.0,2.0,134.0,55.0,13.0,3.0,2.0,6.0,3.0,17.0,134.0,65.0,96.0,11.0,1.0,1.0,0.0,29.0,90.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,58.0,0.0,0.0,0.0,1.0,0.0,21.0,104.0,29.0,4.0,4.0,42.0,18.0,2.0,14.0,4.0,92.0,26.0,2.0,13.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,134.0,20.0,2.0,13.0,10.0,1.0,0.0,5.0,15.0,17.0,1.0,5.0,13.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,9.0,81.0,55.0,0.0,0.0,0.0,0.0,0.0,33.0,132.0,21.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,132.0,4.0,0.0,0.0,0.0,0.0,2.0,128.0,45.0,2.0,3.0,10.0,2.0,4.0,62.0,132.0,24.0,1.0,1.0,2.0,0.0,74.0,129.0,42.0,34.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,heart_232.png
71.0,12.0,5.0,26.0,53.0,2.0,1.0,11.0,138.0,85.0,13.0,1.0,4.0,16.0,5.0,15.0,9.0,34.0,17.0,7.0,128.0,138.0,8.0,2.0,0.0,0.0,0.0,0.0,62.0,138.0,34.0,0.0,45.0,48.0,13.0,30.0,39.0,1.0,1.0,8.0,72.0,138.0,106.0,1.0,0.0,0.0,0.0,4.0,117.0,123.0,39.0,3.0,18.0,50.0,19.0,8.0,15.0,2.0,0.0,0.0,7.0,102.0,51.0,5.0,5.0,33.0,12.0,13.0,20.0,11.0,26.0,4.0,94.0,44.0,45.0,0.0,0.0,0.0,12.0,50.0,138.0,37.0,3.0,0.0,0.0,0.0,1.0,43.0,23.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,6.0,9.0,2.0,5.0,20.0,95.0,15.0,41.0,8.0,20.0,6.0,1.0,2.0,79.0,86.0,78.0,22.0,13.0,0.0,0.0,0.0,1.0,47.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.0,56.0,0.0,0.0,0.0,0.0,8.0,168.0,99.0,19.0,0.0,0.0,0.0,0.0,18.0,72.0,72.0,142.0,45.0,6.0,0.0,0.0,1.0,0.0,51.0,168.0,31.0,3.0,0.0,0.0,0.0,153.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,168.0,24.0,1.0,0.0,2.0,1.0,2.0,46.0,71.0,10.0,10.0,24.0,92.0,17.0,5.0,22.0,6.0,12.0,22.0,18.0,35.0,4.0,4.0,17.0,88.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,heart_233.png
0.0,1.0,136.0,65.0,0.0,0.0,0.0,0.0,11.0,15.0,136.0,77.0,1.0,0.0,0.0,4.0,23.0,3.0,11.0,42.0,13.0,5.0,53.0,78.0,1.0,0.0,0.0,16.0,17.0,9.0,91.0,74.0,2.0,8.0,69.0,24.0,0.0,0.0,1.0,5.0,80.0,52.0,27.0,1.0,0.0,0.0,2.0,28.0,136.0,25.0,2.0,13.0,8.0,1.0,15.0,80.0,17.0,3.0,1.0,136.0,106.0,8.0,24.0,21.0,13.0,1.0,3.0,1.0,0.0,1.0,6.0,52.0,53.0,3.0,0.0,0.0,0.0,0.0,14.0,136.0,101.0,6.0,1.0,25.0,55.0,2.0,7.0,136.0,7.0,2.0,1.0,136.0,136.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,9.0,0.0,0.0,3.0,32.0,2.0,2.0,32.0,0.0,0.0,0.0,21.0,123.0,0.0,0.0,0.0,1.0,1.0,1.0,84.0,139.0,18.0,1.0,1.0,83.0,22.0,1.0,8.0,27.0,10.0,5.0,76.0,47.0,20.0,2.0,1.0,117.0,51.0,13.0,60.0,0.0,0.0,0.0,1.0,139.0,80.0,0.0,0.0,1.0,6.0,20.0,139.0,31.0,0.0,0.0,0.0,52.0,139.0,36.0,15.0,3.0,0.0,0.0,4.0,73.0,139.0,11.0,3.0,63.0,39.0,1.0,4.0,5.0,4.0,1.0,1.0,139.0,139.0,0.0,1.0,3.0,2.0,11.0,85.0,20.0,0.0,0.0,0.0,heart_235.png
1.0,1.0,0.0,0.0,1.0,73.0,129.0,2.0,0.0,0.0,0.0,0.0,4.0,95.0,129.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,129.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,38.0,100.0,23.0,5.0,24.0,89.0,5.0,29.0,8.0,48.0,72.0,27.0,71.0,88.0,12.0,129.0,10.0,4.0,3.0,1.0,8.0,68.0,129.0,13.0,3.0,4.0,1.0,0.0,0.0,3.0,21.0,0.0,9.0,56.0,14.0,5.0,95.0,23.0,0.0,75.0,19.0,40.0,26.0,1.0,24.0,6.0,1.0,129.0,88.0,67.0,17.0,0.0,0.0,0.0,7.0,11.0,13.0,79.0,53.0,0.0,0.0,0.0,2.0,28.0,21.0,0.0,0.0,0.0,126.0,55.0,8.0,13.0,10.0,2.0,0.0,2.0,129.0,32.0,1.0,13.0,36.0,75.0,25.0,6.0,31.0,2.0,0.0,5.0,4.0,64.0,35.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,122.0,39.0,7.0,0.0,0.0,0.0,0.0,12.0,122.0,122.0,2.0,0.0,0.0,0.0,0.0,21.0,61.0,65.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,26.0,0.0,0.0,0.0,1.0,64.0,101.0,39.0,122.0,4.0,0.0,0.0,8.0,63.0,119.0,122.0,6.0,0.0,0.0,3.0,65.0,122.0,53.0,13.0,0.0,1.0,13.0,9.0,5.0,14.0,6.0,0.0,heart_237.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,25.0,2.0,0.0,0.0,2.0,7.0,33.0,18.0,6.0,0.0,0.0,0.0,7.0,63.0,37.0,3.0,0.0,0.0,0.0,0.0,19.0,62.0,19.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,135.0,6.0,0.0,0.0,0.0,4.0,24.0,135.0,19.0,1.0,0.0,0.0,31.0,81.0,67.0,76.0,72.0,1.0,0.0,0.0,12.0,21.0,9.0,29.0,47.0,2.0,0.0,0.0,0.0,19.0,49.0,19.0,135.0,28.0,0.0,0.0,1.0,5.0,19.0,66.0,78.0,8.0,0.0,0.0,67.0,133.0,15.0,24.0,64.0,20.0,0.0,0.0,39.0,68.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,104.0,135.0,9.0,96.0,1.0,0.0,0.0,0.0,30.0,135.0,114.0,56.0,0.0,0.0,0.0,25.0,107.0,75.0,78.0,3.0,10.0,1.0,0.0,39.0,135.0,11.0,0.0,17.0,13.0,24.0,1.0,0.0,0.0,15.0,98.0,138.0,99.0,13.0,0.0,0.0,0.0,1.0,77.0,73.0,65.0,90.0,69.0,0.0,0.0,0.0,15.0,0.0,4.0,138.0,84.0,0.0,0.0,0.0,0.0,28.0,47.0,138.0,27.0,0.0,0.0,1.0,7.0,138.0,131.0,36.0,4.0,2.0,0.0,0.0,5.0,59.0,33.0,38.0,130.0,52.0,2.0,0.0,1.0,2.0,6.0,74.0,100.0,16.0,1.0,0.0,0.0,103.0,28.0,48.0,9.0,0.0,0.0,0.0,14.0,heart_238.png
